"speciesname","class","order","family","freq","env.var","corr.coeff","z.cor.yi","z.cor.vi","sd.tavg","sd.tmax","sd.npp","sd.npp.sd","rng.tavg","rng.tmax","rng.npp","rng.npp.sd","SPID","Mig_status"
"Lynx rufus","mammal","Carnivora","Felidae",47,"npp.sd",-0.181769227478144,-0.183811762535958,0.0227272727272727,2.57406638865262,3.19151782912232,0.724655795722453,0.429241490377302,14.6510004997253,15.1306667327881,3.33607454597949,2.21166242659092,"SP200",0
"Macroglossus minimus","mammal","Chiroptera","Pteropodidae",24,"npp.sd",-0.0949170726849637,-0.0952036673903494,0.0476190476190476,1.92392035887489,1.74300229845834,165.385598741972,573.598182487195,7.8042488098145,7.412748336792,490.827340841294,1698.39471203089,"SP201",1
"Macroscelides flavicaudatus","mammal","Macroscelidea","Macroscelididae",6,"npp.sd",0.731809834542039,0.932612993153904,0.333333333333333,0.347722640120486,0.555881834181878,0.0192634041358877,0.00807993746246192,1.0001678466797,1.4477500915527,0.060397282242775,0.020338125526905,"SP202",0
"Macroscelides micus","mammal","Macroscelidea","Macroscelididae",11,"npp.sd",-0.640112681633048,-0.758364624426501,0.125,0.337893335226502,0.587794077160408,0.0231023051202431,0.00949163533225583,1.2715835571289,1.6619987487793,0.080345496535301,0.0310915410518646,"SP203",0
"Macrotus californicus","mammal","Chiroptera","Phyllostomidae",10,"npp.sd",-0.585752417901316,-0.671175232904095,0.142857142857143,1.84522613701906,1.26799987843035,0.164126918288373,0.0534231566466737,7.0188255310058,3.7247505187989,0.469348680227995,0.15768775343895,"SP204",0
"Macrotus waterhousii","mammal","Chiroptera","Phyllostomidae",5,"npp.sd",0.7,0.867300527694053,0.5,2.01858437903914,1.50580948522482,0.981214892328922,0.127713983386425,5.2623329162598,3.956039428711,2.28863582015038,0.345278143882751,"SP205",1
"Marmosa mexicana","mammal","Didelphimorphia","Didelphidae",8,"npp.sd",-0.282731671031329,-0.290648595935959,0.2,3.89606071988025,4.39029776743859,0.789941910681206,0.184297110285092,9.5680837631225,10.7350845336915,2.49034166336059,0.506773829460145,"SP206",0
"Marmosops noctivagus","mammal","Didelphimorphia","Didelphidae",5,"npp.sd",-0.10259655937771,-0.102958829081875,0.5,4.29622714168896,3.71853892219043,0.314351503827133,0.325203110597542,9.5570831298828,8.4699153900147,0.76740097999573,0.909634351730345,"SP207",0
"Marmota broweri","mammal","Rodentia","Sciuridae",13,"npp.sd",0.356913161783476,0.373343949109623,0.1,1.82791976494517,1.83958243461492,2323.40208651481,3055.96183310947,7.30275034904478,7.95616650581359,8377.2783203125,11018.52734375,"SP208",0
"Marmota caligata","mammal","Rodentia","Sciuridae",61,"npp.sd",-0.0907613403500435,-0.0910117985999217,0.0172413793103448,3.90015030846659,3.45940181911551,3773.35367715677,13033.0803988048,13.1953930854797,13.5914168357849,7888.69020732865,27244.5588895231,"SP209",0
"Marmota flaviventris","mammal","Rodentia","Sciuridae",28,"npp.sd",0.315940024848377,0.327130470137245,0.04,4.18313386126616,4.04277056402898,0.346376014612119,0.407293117624284,13.0632501840591,13.4554166793823,1.238933801651,1.40851217508316,"SP210",0
"Marmota monax","mammal","Rodentia","Sciuridae",28,"npp.sd",-0.135635366226639,-0.13647642885838,0.04,7.17467688079784,7.40035700382454,4016.11030681862,13871.5004944078,18.6157503128052,20.1849160194397,7888.32393354177,27243.7318665981,"SP211",0
"Martes americana","mammal","Carnivora","Mustelidae",139,"npp.sd",-0.335650866925472,-0.349183089339729,0.00735294117647059,3.86930969957104,3.43064275682343,3041.07291557895,10466.4973455222,17.5194997787475,17.4792493581772,8868.55112275481,28427.1836808324,"SP212",0
"Martes pennanti","mammal","Carnivora","Mustelidae",21,"npp.sd",-0.0287039208065274,-0.0287118079035106,0.0555555555555556,2.54531141159463,2.95428956520624,0.616932818384786,0.502240259455606,10.4470002353191,10.8499159812928,2.35909941792488,1.78806865215302,"SP213",0
"Mastomys natalensis","mammal","Rodentia","Muridae",20,"npp.sd",0.0644294237817231,0.0645187985739368,0.0588235294117647,3.1941870324932,2.52874759073236,0.744969092160756,0.31397444043697,12.2033433914184,9.1780834197998,2.88725310564041,1.03301768004894,"SP214",0
"Megaderma spasma","mammal","Chiroptera","Megadermatidae",11,"npp.sd",0.187688967457969,0.189940670959317,0.125,1.39561918486075,1.42207063867538,228.785623555933,793.09487509955,4.093132019043,4.0771732330323,491.394023418427,1698.49452406168,"SP215",1
"Megaerops wetmorei","mammal","Chiroptera","Pteropodidae",5,"npp.sd",0.0428831715560202,0.0429094875025244,0.5,1.88999336894445,1.79480219629878,0.406236371260502,0.088522471101916,5.0820007324219,4.6847496032715,1.01646399497985,0.192701637744902,"SP216",1
"Melanomys caliginosus","mammal","Rodentia","Cricetidae",9,"npp.sd",0.213558849414586,0.216897312162859,0.166666666666667,1.77872224206756,1.66480584185081,0.647990888446723,0.308490327004974,5.5795001983643,4.9599170684814,2.35946786403656,1.15571367740632,"SP217",0
"Melomys rufescens","mammal","Rodentia","Muridae",5,"npp.sd",0.241636795402222,0.246511675921223,0.5,2.50953461872575,2.36762460554803,0.509426142230086,0.163872784213027,5.7840003967285,5.554500579834,1.23699951171875,0.418678700923922,"SP218",0
"Mephitis mephitis","mammal","Carnivora","Mephitidae",16,"npp.sd",0.0788861226055216,0.0790503729716009,0.0769230769230769,3.31488032150281,4.17033625576682,0.994234796846562,0.564870300182526,10.8059997558594,13.0778331756592,3.29191491007805,1.71384197473526,"SP219",0
"Meriones meridianus","mammal","Rodentia","Muridae",23,"npp.sd",0.560657146463238,0.63379108172908,0.05,2.60351619706026,2.70787248709576,0.0724427258595869,0.0986078030644307,11.9714164733887,11.7602496147156,0.346869863569737,0.438888311386108,"SP220",0
"Meriones tamariscinus","mammal","Rodentia","Muridae",5,"npp.sd",-0.63752264832006,-0.753988902115162,0.5,1.69481567896494,1.37032749260229,0.184402728335076,0.22502491368103,4.20716691017151,3.53208351135257,0.382252916693688,0.46146123111248,"SP221",0
"Meriones unguiculatus","mammal","Rodentia","Muridae",20,"npp.sd",-0.149556305017763,-0.150686558897837,0.0588235294117647,2.05325620172554,2.08126382612466,0.34191325325865,0.454061478890353,8.31483340263367,8.79774951934819,1.23278874158859,1.57259497046471,"SP222",0
"Mesophylla macconnelli","mammal","Chiroptera","Phyllostomidae",7,"npp.sd",-0.067543332062846,-0.0676463273185608,0.25,0.529530514124702,0.544871653540147,0.693255517112282,0.307917465363863,1.2757511138916,1.6910820007325,2.01029491424561,1.02580070495605,"SP223",1
"Metachirus nudicaudatus","mammal","Didelphimorphia","Didelphidae",8,"npp.sd",0.29145252487079,0.30015289367363,0.2,5.28457375248633,5.32102788560851,0.927590214788439,0.332641985161353,15.8339519500732,16.4276428222657,2.7336151599884,0.935995101928715,"SP224",0
"Micaelamys namaquensis","mammal","Rodentia","Muridae",22,"npp.sd",0.181357535227923,0.183386036095488,0.0526315789473684,2.49245504802513,2.56618261585994,0.313345102099272,0.124515458761697,8.0539999008178,8.4254989624023,1.10912568867206,0.390336692333221,"SP225",0
"Microdipodops megacephalus","mammal","Rodentia","Heteromyidae",53,"npp.sd",-0.0244608711029994,-0.0244657514472029,0.02,1.55460162721658,1.77812436891534,0.134233427300749,0.116330370585158,6.76858329772949,7.1964159011841,0.59320917725563,0.562644354999066,"SP226",0
"Microdipodops pallidus","mammal","Rodentia","Heteromyidae",31,"npp.sd",-0.154938573377674,-0.156196559688071,0.0357142857142857,0.918124275652323,1.05863079060277,0.137778778618495,0.128361083890541,3.78108310699463,4.1279163360596,0.599367335438728,0.584183163940907,"SP227",0
"Micronycteris megalotis","mammal","Chiroptera","Phyllostomidae",16,"npp.sd",-0.409454675749177,-0.434955882683369,0.0769230769230769,1.93902300194807,1.8810125159583,0.82866102014696,0.288726992572677,7.8213615417481,7.9935531616211,3.21281945705414,1.12757158279419,"SP228",1
"Micronycteris minuta","mammal","Chiroptera","Phyllostomidae",6,"npp.sd",0.225700967003151,0.229655015384216,0.333333333333333,1.39833062387187,1.5302309530583,1.02262951541905,0.417999485492107,4.1487503051758,4.1805000305176,2.80353903770447,1.18407425284386,"SP229",1
"Microtus agrestis","mammal","Rodentia","Cricetidae",6,"npp.sd",0.137499055792584,0.138375538557078,0.333333333333333,3.28837634096205,3.16740577573889,3832.42787106,13234.8672560775,8.40300035476681,8.12391710281376,7887.79932868481,27243.1660854816,"SP230",0
"Microtus californicus","mammal","Rodentia","Cricetidae",132,"npp.sd",-0.331319349705072,-0.344309564718348,0.00775193798449612,2.25080018742366,2.53920690177339,0.896123245142672,0.450277928892503,11.9261665344238,13.9451665878296,4.44505549222231,1.7985605597496,"SP231",0
"Microtus canicaudus","mammal","Rodentia","Cricetidae",5,"npp.sd",-0.44674282818103,-0.480623520665317,0.5,0.280614231374701,0.396421474215369,0.22076052422015,0.160346175794317,0.6831665039063,0.975833892822298,0.54333877563477,0.38518369197845,"SP232",0
"Microtus chrotorrhinus","mammal","Rodentia","Cricetidae",6,"npp.sd",-0.148267474829422,-0.149368500902703,0.333333333333333,3.15208033083927,3.65335111731612,0.755369323456071,0.69120444802278,8.88471436500549,10.2499521970749,2.0214139521122,1.80138278007507,"SP233",0
"Lasiopodomys gregalis","mammal","Rodentia","Cricetidae",30,"npp.sd",0.0932568465413375,0.0935286126675502,0.037037037037037,4.57514118893369,4.69912435365554,2966.03038859909,6977.57818932258,19.1544170379639,20.4497504234314,16265.5705842674,38262.7345109433,"SP234",0
"Alexandromys middendorffii hyperboreus","mammal","Rodentia","Cricetidae",9,"npp.sd",0.631426309634861,0.743784641137083,0.166666666666667,2.5941620784778,1.92341236047022,4886.12776303886,13269.0231835146,7.06708335876465,5.50549983978272,16265.3563592136,38261.9756364226,"SP235",0
"Microtus ilaeus","mammal","Rodentia","Cricetidae",5,"npp.sd",0.538436945961872,0.60195176837182,0.5,5.09097344718136,4.94952834680793,0.313873034419547,0.365592399517857,11.687416434288,11.4458341598511,0.778230100870128,0.884448707103726,"SP236",0
"Microtus longicaudus","mammal","Rodentia","Cricetidae",508,"npp.sd",-0.0307112689760757,-0.0307209298829914,0.00198019801980198,3.6884008288167,4.13353410688711,1459.51643163796,5041.35031777536,24.3503336906433,27.3445839881897,7888.6799534224,27244.5002957731,"SP237",0
"Microtus mexicanus","mammal","Rodentia","Cricetidae",41,"npp.sd",0.0110206295266299,0.0110210757266698,0.0263157894736842,2.95625266377852,2.73212445334083,0.960331973118716,0.215582301591747,14.757082939148,14.1924171447754,4.96780127286911,0.776134550571442,"SP238",0
"Microtus miurus","mammal","Rodentia","Cricetidae",93,"npp.sd",0.158621704101627,0.159972507964403,0.0111111111111111,3.12151586895438,3.18206723317503,5014.93020629967,11181.1689799525,12.9789994359017,12.9412498474121,16265.8500184342,38262.8088551611,"SP239",0
"Microtus montanus","mammal","Rodentia","Cricetidae",195,"npp.sd",-0.105529394332143,-0.105923773948428,0.00520833333333333,2.91642350224084,3.23652328361926,0.466677361599862,0.391028364950287,15.3410830497742,17.9165005683898,2.50675021111965,1.6683963984251,"SP240",1
"Microtus ochrogaster","mammal","Rodentia","Cricetidae",80,"npp.sd",-0.332122186358745,-0.34521166764931,0.012987012987013,2.97265323782882,2.7607382314604,0.279011867134089,0.23908196027815,13.8699994683265,13.7918343544006,1.04217547178268,1.12165749073029,"SP241",0
"Microtus oeconomus","mammal","Rodentia","Cricetidae",452,"npp.sd",-0.173905841859457,-0.175691517197839,0.0022271714922049,4.80047867685807,4.34997068319969,5608.41079389978,15253.907867021,22.5441098213196,18.6177492141724,21167.4274767973,41969.7482574657,"SP242",0
"Microtus oregoni","mammal","Rodentia","Cricetidae",99,"npp.sd",-0.0417879672402328,-0.0418123166164226,0.0104166666666667,2.07466947098323,2.23226197022795,0.598964819201994,0.326798654795354,9.1795830726624,10.8914170265198,3.50806877017021,2.04738694429397,"SP243",0
"Microtus pennsylvanicus","mammal","Rodentia","Cricetidae",379,"npp.sd",-0.361188345755074,-0.378251860353634,0.00265957446808511,5.28062758311869,5.89331158002599,3860.54975355624,12585.5728721539,24.4966669082642,28.5555820465088,16265.8865150437,38262.7370324135,"SP244",0
"Microtus pinetorum","mammal","Rodentia","Cricetidae",20,"npp.sd",-0.23459751269533,-0.239049236313784,0.0588235294117647,2.61682816029654,2.87520171923848,0.570336443460471,0.450826712381077,11.4290833473206,11.8091669082642,1.87864488363266,1.33010441064835,"SP245",0
"Microtus richardsoni","mammal","Rodentia","Cricetidae",35,"npp.sd",0.152297201760603,0.15349134751742,0.03125,2.7062970918376,2.92639205872371,0.605361630491509,0.512358824566576,12.4759171009063,13.5634169578552,2.368283867836,1.89383211731911,"SP246",0
"Microtus townsendii","mammal","Rodentia","Cricetidae",40,"npp.sd",0.0696213597117156,0.0697341760089479,0.027027027027027,1.78426081135175,1.88415404125972,0.58153683508339,0.304335579410803,8.47999954223637,9.6659169197083,2.45537972450256,1.13270556926727,"SP247",0
"Microtus xanthognathus","mammal","Rodentia","Cricetidae",59,"npp.sd",0.0407240585207908,0.0407465938732115,0.0178571428571429,1.71566134208846,1.94566418413822,3257.31063855371,9361.21597421094,9.24091625213626,11.2972502708435,17735.3810728788,39373.953499198,"SP248",0
"Gardnerycteris crenulatum","mammal","Chiroptera","Phyllostomidae",8,"npp.sd",-0.350301342169636,-0.36578720544541,0.2,1.29698940335248,1.40312399987273,0.723403743957095,0.364839294100044,4.4059162139892,4.3533325195312,1.92763376235962,1.04766643047333,"SP249",1
"Miniopterus australis","mammal","Chiroptera","Miniopteridae",12,"npp.sd",-0.538819241599226,-0.602490304145401,0.111111111111111,3.36515250188528,2.55988214416835,0.802251152936843,0.294858678416047,9.6159172058105,8.6763324737549,2.4902890920639,0.784078687429424,"SP250",1
"Miniopterus schreibersii","mammal","Chiroptera","Miniopteridae",17,"npp.sd",-0.447560158993689,-0.481645113396942,0.0714285714285714,3.80746435110502,4.08266619252116,1.55013305433593,0.345652644754756,12.3219165802002,16.4364986419677,4.29190467298031,1.31491912901401,"SP251",1
"Cynomops planirostris","mammal","Chiroptera","Molossidae",5,"npp.sd",0.260778954008711,0.266944017582162,0.5,0.971242850590626,1.5623957723479,0.412771616171303,0.144298905625604,2.0652503967285,3.4506664276123,1.07240048050881,0.353273987770077,"SP252",1
"Molossops temminckii","mammal","Chiroptera","Molossidae",23,"npp.sd",0.202198449700381,0.205023659182134,0.05,1.24708987750326,1.59470015395592,0.647807537778778,0.186002855222876,4.4461688995361,5.4302501678466,2.3120579123497,0.647025942802428,"SP253",1
"Molossus molossus","mammal","Chiroptera","Molossidae",60,"npp.sd",0.432688935990951,0.463200282657179,0.0175438596491228,1.3776169443226,1.3264427111872,1.27671724387982,0.250505092082554,8.4991664886474,8.5531673431396,5.0406069457531,1.26232802867889,"SP254",1
"Molossus rufus","mammal","Chiroptera","Molossidae",14,"npp.sd",0.298365521006962,0.307724438817649,0.0909090909090909,1.83646450718644,1.88265634202356,1.28610974026865,0.214129369387837,6.3586673736572,7.2441673278809,4.01211634278298,0.801046311855321,"SP255",1
"Molossus sinaloae","mammal","Chiroptera","Molossidae",5,"npp.sd",0.820782681668123,1.1592112970762,0.5,2.61030995356328,2.08137111837242,0.573971877211156,0.259663879178087,6.273998260498,5.0195007324219,1.2329204082489,0.565609157085421,"SP256",1
"Monophyllus plethodon","mammal","Chiroptera","Phyllostomidae",18,"npp.sd",-0.395104560114637,-0.417834514237477,0.0666666666666667,0.596263028222064,0.660627541683645,0.992282144271055,0.219812025058728,2.2315578460694,2.3268890380859,3.65871977806092,0.657533615827564,"SP257",1
"Mops condylurus","mammal","Chiroptera","Molossidae",5,"npp.sd",-0.137045050093313,-0.137912813434485,0.5,1.4567714554746,1.45405732544963,0.882714914269726,0.17400045318478,3.6474990844727,3.816083908081,2.22047519683837,0.385908037424088,"SP258",1
"Mormoops megalophylla","mammal","Chiroptera","Mormoopidae",7,"npp.sd",-0.205631370451976,-0.208605522563858,0.25,3.8297182529576,3.17056370698097,1.63368702147493,0.385595304791551,10.365888595581,9.2081680297851,3.7882909476757,0.960357382893565,"SP259",1
"Murexia melanurus","mammal","Dasyuromorphia","Dasyuridae",5,"npp.sd",0.264550421559241,0.270994978224885,0.5,3.8588593708432,3.68950067293084,0.564458091779143,0.0516908322918931,10.1167497634887,9.5044174194336,1.45574545860291,0.139570295810701,"SP260",0
"Mus minutoides","mammal","Rodentia","Muridae",8,"npp.sd",-0.0854760258069524,-0.0856851100525748,0.2,0.556733434751011,0.461483350109258,0.278270910720443,0.143593405311286,1.3619995117188,1.3219165802002,0.84614086151123,0.42864257097244,"SP261",0
"Mus musculus","mammal","Rodentia","Muridae",291,"npp.sd",0.101296071784643,0.101644683311457,0.00347222222222222,7.80202150335335,8.05752423388384,652.774596043061,2254.67105665926,38.6491842269898,36.9503335952759,7888.82382632047,27244.2971283197,"SP262",0
"Mus triton","mammal","Rodentia","Muridae",7,"npp.sd",0.623471413520063,0.730664006095625,0.25,1.68398832524157,1.13378045792381,0.296211680986467,0.156397260851853,4.789249420166,3.4170837402344,0.84614086151123,0.42864257097244,"SP263",0
"Mustela erminea","mammal","Carnivora","Mustelidae",261,"npp.sd",0.162496265273378,0.16394960086197,0.00387596899224806,4.94867144625289,4.91551937438176,2920.88111260453,8762.52478527738,29.3904991149902,29.8944988250732,24197.6467110291,44664.2523940057,"SP264",0
"Mustela frenata","mammal","Carnivora","Mustelidae",84,"npp.sd",0.0728190189043182,0.0729481402361035,0.0123456790123457,4.95056546001944,4.77228680690806,0.939022663371162,0.632164419798687,24.2417552471161,21.416166305542,3.60480964183807,2.1519593000412,"SP265",0
"Mustela nivalis","mammal","Carnivora","Mustelidae",47,"npp.sd",-0.264703567111355,-0.271159655721974,0.0227272727272727,8.53874840376001,9.15639527474841,4781.70515386317,14358.3564505193,29.5002498626709,29.3801670074463,16265.7287798673,38262.6117930263,"SP266",0
"Myocastor coypus","mammal","Rodentia","Myocastoridae",7,"npp.sd",-0.0777437294740625,-0.077900929916129,0.25,5.88561852636036,6.64265055247991,0.825760486343367,0.683054500887656,14.897500038147,17.3483610153199,2.576266258955,1.91061952710151,"SP267",0
"Myodes californicus","mammal","Rodentia","Cricetidae",61,"npp.sd",0.533913267678085,0.595602851341899,0.0172413793103448,1.71136660082629,1.61519572172037,0.519692285088303,0.348680554672855,7.63391637802127,7.1753339767456,2.45947200059891,1.70150250196457,"SP268",0
"Myodes gapperi","mammal","Rodentia","Cricetidae",380,"npp.sd",-0.300693593839549,-0.31028196970369,0.0026525198938992,3.31870656452135,3.40510827344111,0.642889754371838,0.52730187068787,18.9312500953675,22.1052504777908,2.76751130819321,2.24584019184112,"SP269",0
"Myodes glareolus","mammal","Rodentia","Cricetidae",27,"npp.sd",-0.127805674763607,-0.128508446974019,0.0416666666666667,3.14455702388172,2.9666215506628,3422.14462707786,8861.6283141973,12.9338328838349,13.2204158306122,16264.8540881276,38261.8191527128,"SP270",0
"Myodes rufocanus","mammal","Rodentia","Cricetidae",53,"npp.sd",-0.100291534241769,-0.100629835443724,0.02,4.93494462266586,4.9330346900291,4482.76194984187,13684.9908952508,19.6441669464111,19.21875,16265.6171991378,38262.6117073596,"SP271",0
"Myodes rutilus","mammal","Rodentia","Cricetidae",736,"npp.sd",-0.0948069494528458,-0.095092544182465,0.00136425648021828,4.42761512063695,3.99734008451588,4833.74482810854,14470.7082474287,22.3501667976379,18.7221784591675,16266.0185600743,38263.0122449009,"SP272",0
"Myopus schisticolor","mammal","Rodentia","Cricetidae",18,"npp.sd",0.21521564895796,0.218633930442934,0.0666666666666667,5.63596169961382,5.02263425351594,3936.97509194484,13597.4955074811,19.2057502269745,16.2050828933716,7888.42727556825,27243.7733150721,"SP273",0
"Myotis adversus","mammal","Chiroptera","Vespertilionidae",5,"npp.sd",-0.0145408313562634,-0.0145418563036159,0.5,3.02351785414394,3.49559319252324,1.50214850639004,0.213640734912379,7.4021224975586,8.3486442565918,3.13961899280548,0.59574109315872,"SP274",1
"Myotis albescens","mammal","Chiroptera","Vespertilionidae",17,"npp.sd",-0.207122803707652,-0.21016330442922,0.0714285714285714,1.40976917000601,1.29501554495804,1.11297294767895,0.145804518442692,5.0434169769287,4.7784156799317,3.63585034012795,0.546102881431582,"SP275",1
"Myotis aurascens","mammal","Chiroptera","Vespertilionidae",8,"npp.sd",-0.0649977999421527,-0.0650895650352058,0.2,2.45298144899041,2.46847552359477,0.0650087817569698,0.0956875410241984,8.31483340263367,8.79774951934819,0.195574015378952,0.28117898106575,"SP276",1
"Myotis auriculus","mammal","Chiroptera","Vespertilionidae",21,"npp.sd",-0.174018483556716,-0.175807674133298,0.0555555555555556,3.05975401070107,3.06874462178205,0.482630724006427,0.246424273951318,10.2420840263367,10.7490835189819,1.48295718431473,0.706061571836472,"SP277",1
"Myotis californicus","mammal","Chiroptera","Vespertilionidae",111,"npp.sd",0.114259972690255,0.114761138638256,0.00925925925925926,4.37489843788548,5.83158251664243,1.03497217361929,0.745067297987135,19.0585827827454,23.6690835952759,4.59908825904131,2.34064936637879,"SP278",0
"Myotis ciliolabrum","mammal","Chiroptera","Vespertilionidae",40,"npp.sd",-0.00557056194193938,-0.00557061956334579,0.027027027027027,3.43163142593979,3.59504612531444,0.493152186641917,0.302103871230211,17.3140826225281,16.918083190918,2.1089176684618,1.19274252653122,"SP279",0
"Myotis evotis","mammal","Chiroptera","Vespertilionidae",56,"npp.sd",-0.165100768818031,-0.166625911374792,0.0188679245283019,2.61778043551797,2.41896132258683,0.840749221200136,0.725813902575718,14.3825833797455,13.7908334732055,2.67132303118705,2.18291434645653,"SP280",1
"Myotis keaysi","mammal","Chiroptera","Vespertilionidae",7,"npp.sd",0.625058266362661,0.733264156706565,0.25,2.86419914427927,2.95058417983123,0.99459015683731,0.196357956418827,8.2038326263427,8.9489154815673,2.81671094894409,0.6424086689949,"SP281",1
"Myotis keenii","mammal","Chiroptera","Vespertilionidae",24,"npp.sd",-0.427310422688555,-0.456601654483845,0.0476190476190476,3.02566849980629,3.57448374037949,0.774120174709585,0.549831935787863,11.1429996788502,12.6562504768372,2.64437448978424,1.96487164497375,"SP282",1
"Myotis leibii","mammal","Chiroptera","Vespertilionidae",12,"npp.sd",-0.429440499543796,-0.459210464244967,0.111111111111111,2.08929762278395,2.46141853856853,0.253418616144137,0.172691686928593,6.05833339691166,7.0312490463257,0.752518504858017,0.617947146296502,"SP283",0
"Myotis muricola","mammal","Chiroptera","Vespertilionidae",5,"npp.sd",-0.933176833980281,-1.6824350697619,0.5,1.90848988023161,1.65325400075169,0.318212544197434,0.15352363208804,4.7155952453613,3.9795303344727,0.71191167831421,0.393495082855224,"SP284",1
"Myotis myotis","mammal","Chiroptera","Vespertilionidae",7,"npp.sd",0.164469405629899,0.165976925519681,0.25,5.50729629209435,5.35552039346058,1.50770704052541,0.321174148690247,14.1911668777466,13.6534175872803,4.74510782957077,0.890998855233194,"SP285",1
"Myotis nigricans","mammal","Chiroptera","Vespertilionidae",39,"npp.sd",0.106102667165213,0.106503538439869,0.0277777777777778,2.92580618038458,2.97167128196262,1.30307337954343,0.262790075903144,12.8610830307007,13.7404174804688,4.10097521543503,1.45351815223694,"SP286",1
"Myotis occultus","mammal","Chiroptera","Vespertilionidae",21,"npp.sd",0.236380576052944,0.240936985595344,0.0555555555555556,4.03672053475341,4.32736966495351,0.482334770549454,0.331033836974233,15.4549999237061,16.5043344497681,1.33226656913758,1.16466182470321,"SP287",1
"Myotis riparius","mammal","Chiroptera","Vespertilionidae",10,"npp.sd",0.187220933897206,0.189455592025848,0.142857142857143,1.71657946729236,1.51835640252897,0.793794970493002,0.255519447889157,5.7811660766602,4.5752506256104,2.65686178207398,0.808745205402373,"SP288",1
"Myotis thysanodes","mammal","Chiroptera","Vespertilionidae",30,"npp.sd",-0.145941073196097,-0.146990642026774,0.037037037037037,4.07271044309512,4.37505564178976,0.70870564005348,0.336252382952671,13.8717494010926,16.2276659011841,3.59203279018402,1.28686249256134,"SP289",1
"Myotis velifer","mammal","Chiroptera","Vespertilionidae",31,"npp.sd",0.162327772078498,0.163776542799237,0.0357142857142857,3.16029206207357,3.40357360005179,0.778042867972035,0.281462889914172,14.954833984375,16.1075010299683,2.72812809050084,0.880408734083175,"SP290",0
"Myotis volans","mammal","Chiroptera","Vespertilionidae",63,"npp.sd",0.092904501548515,0.0931731882697166,0.0166666666666667,3.87416520216743,4.39953855865661,0.475536566942834,0.454120511125914,18.6620833277703,19.2424297332764,2.1764467805624,1.98968414962291,"SP291",1
"Myotis yumanensis","mammal","Chiroptera","Vespertilionidae",88,"npp.sd",0.0656113244016111,0.0657057172097771,0.0117647058823529,3.7217739203985,4.34186348942946,1.02217336843366,0.787040307419497,19.0522495508195,20.7696657180787,3.65504869446159,2.29876828193665,"SP292",1
"Napaeozapus insignis","mammal","Rodentia","Dipodidae",27,"npp.sd",-0.308452137968426,-0.318833890005255,0.0416666666666667,2.5949704564595,2.76535646112902,0.395460870809471,0.446522791084532,9.85474979877472,11.8785836696625,1.25097358226776,2.03409802913666,"SP293",0
"Natalus stramineus","mammal","Chiroptera","Natalidae",8,"npp.sd",0.17190700736615,0.1736310818575,0.2,1.97890250035287,1.00023319105813,1.7603568783842,0.235064738111246,5.2994537353516,2.9443321228028,4.24077078700065,0.654312789440152,"SP294",1
"Neacomys spinosus","mammal","Rodentia","Cricetidae",6,"npp.sd",0.747762965399117,0.967861342397305,0.333333333333333,3.8910984910323,3.38032541720381,0.947073392748198,0.374067931807698,9.5570831298828,8.4699153900147,2.69440317153931,0.909634351730345,"SP295",0
"Bolomys lasiurus","mammal","Rodentia","Cricetidae",9,"npp.sd",-0.387498712804206,-0.408853436975326,0.166666666666667,1.6746181526785,1.47045575773783,0.508637515322602,0.444580267101639,5.5009155273437,4.7076663970947,1.57515835762024,1.10913288593292,"SP296",0
"Neoromicia capensis","mammal","Chiroptera","Vespertilionidae",14,"npp.sd",-0.293004243776646,-0.30184949875868,0.0909090909090909,2.05161230554357,2.49595165695197,0.792398327484106,0.304989184471895,7.4405822753906,9.2281684875488,3.17458099126816,1.13754642009735,"SP297",1
"Neoromicia nanus","mammal","Chiroptera","Vespertilionidae",9,"npp.sd",-0.368563756652104,-0.386760070033111,0.166666666666667,2.84120922869791,2.96335810335705,1.39185601401797,0.264119749186569,9.1965007781982,9.7474155426025,4.54058606922626,1.01394155621529,"SP298",1
"Neotetracus sinensis","mammal","Eulipotyphla","Erinaceidae",5,"npp.sd",0.993889599712977,2.8939251491424,0.5,2.1310041254168,2.29973640336055,0.451017528002756,0.0668440788230951,5.2427501678467,5.7770004272461,0.95239543914795,0.16084802150726,"SP299",0
"Neotoma albigula","mammal","Rodentia","Cricetidae",205,"npp.sd",0.0891552843449869,0.0893926391912543,0.00495049504950495,4.44669982806783,4.65687126421849,0.421402013392096,0.266638328906831,23.2435006797314,23.8344993591309,2.03063823282719,1.5037741959095,"SP300",0
"Neotoma bryanti","mammal","Rodentia","Cricetidae",8,"npp.sd",0.0560855525426736,0.0561444711524863,0.2,2.32050956962068,2.61724001789004,0.394380299308357,0.185445119897795,7.3207492828369,7.7310009002685,0.943723976612093,0.495056092739106,"SP301",0
"Neotoma cinerea","mammal","Rodentia","Cricetidae",108,"npp.sd",-0.193526917749792,-0.195998739073543,0.00952380952380952,3.04449477534612,3.38265115940121,0.625582849624351,0.547965572480647,14.2590005397797,16.5104165077209,2.66942808032036,2.12234607338905,"SP302",0
"Neotoma floridana","mammal","Rodentia","Cricetidae",21,"npp.sd",-0.308890882991486,-0.319318840170369,0.0555555555555556,1.59345316626034,1.45041491254032,0.421378592778832,0.194368344421774,8.1265830993653,6.904748916626,2.14197191596031,0.809986859560015,"SP303",0
