"","species","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd"
"113","Anas discors",2.2050478116611,1.96953548879795,2.55922433740636,21.0257559261877,98.567769568412,0.680513975144383,0.615020514037059,5.29499959945678,4.72983324527741,5.8720827102661,60.8333320617676,240.550048828125,1.74850791692733,1.46084314584732
"114","Anas platyrhynchos",4.61092588786583,4.10824880833863,5.47289753121301,20.6707026832151,241.505633372632,0.69397966146821,0.551214675039005,23.9075827598572,21.7049131393433,26.4129987955093,75.666669845581,1174.01000976562,3.21543800830841,2.16886369884015
"115","Anas rubripes",3.19775052399562,3.34977006453439,3.11807097665317,13.9116252851544,90.8684419451726,0.428956066563747,0.473868448537129,9.38217735290527,9.94794690608978,8.81695842742916,34.6666641235352,264.929992675779,1.09782254695893,1.31339168548584
"116","Anas strepera",3.14788188700059,3.86899236254926,2.87015046596518,29.1962081911469,129.210440839008,0.754775214461073,0.600160675426005,10.6966009140015,12.6221342086792,8.7763547897339,78.333330154419,404.01000976562,2.23830485343933,1.77577114105225
"117","Anas undulata",1.03595900547237,0.859230397791995,1.69079185151538,19.9113845484567,62.8581201578768,1.02553177968211,0.0296524711243324,2.6645841598511,1.87875032424926,4.7783336639405,51.0833358764648,161.90991210938,2.41716754436493,0.0657833814620971
"118","Andigena hypoglauca",3.07181465547876,3.36071975593321,2.9344135226025,7.25687856868413,148.908969625814,1.00582736433286,0.420024507824866,7.37133312225345,8.4695835113525,6.6234169006348,20.3333358764648,384.18005371094,2.58504319190979,1.18177264928817
"119","Aneides lugubris",0.833356893441693,0.428292343269774,1.45688433153879,6.76709103996263,102.753426878137,0.498583405193887,0.193126181726009,2.4515829086304,1.31666707992553,3.9766654968261,20.0833320617676,273.05993652344,1.32687163352967,0.52569949626923
"120","Anisognathus igniventris",3.28698451014427,3.72209236721823,2.98042817688945,10.9306345819238,130.094059572059,1.04622522101645,0.39808131228803,10.1130828857422,11.730583190918,8.6706657409668,33.9166641235352,406.27001953125,2.96429592370987,1.18177264928817
"121","Anisognathus lacrymosus",2.59837208430858,2.76021281152446,2.52855580787305,10.5515084702508,138.692802736472,0.430903616309456,0.2990334357325,6.4969997406006,7.48433327674861,6.2447509765625,32.25,381.65002441407,1.38436102867127,0.864696949720382
"122","Anisognathus somptuosus",3.24046943609229,3.03520817802868,3.49586090234702,28.4944974053683,180.929893629217,0.693058639030836,0.230460165966301,10.0029163360596,9.30916690826412,10.6980838775635,80.91667175293,505.52990722657,1.76102161407471,0.727872133255007
"123","Anolis carolinensis",1.40392161416916,1.63289657634342,1.4079163546506,9.51551429283239,73.8112968437683,0.698161496012112,0.264551878477388,4.3429584503174,4.7066669464111,4.5769996643066,24.250007629395,201.54992675781,2.01374268531799,0.702633023262027
"124","Anoura geoffroyi",4.08454034276699,4.08707609664669,4.34042930871415,45.7943850926338,217.701715104124,0.583231053534189,0.285352343404292,13.6600551605224,15.3498048782349,13.5306625366211,155.5,683.44995117188,2.3729681968689,1.05204004049302
"125","Anourosorex squamipes",2.24758688649746,2.07610675134294,2.42371569231036,5.74335254894065,77.7561162911258,0.467116554099284,0.0642582028831699,5.8389987945557,5.3079996109009,6.3715839385987,13.666664123535,212.15002441406,1.02575373649597,0.16084802150726
"126","Chen caerulescens",7.9675057659916,7.78742073423065,8.46437976807624,32.5922628177322,352.660036755792,0.473768924047525,0.432996925658704,25.2098326683045,25.2380208969116,26.1970832049847,102.333333969116,1087.99996948242,1.39008486270904,1.22934910655022
"127","Antechinus stuartii",2.79137295100611,2.67641413803246,3.04066184547074,21.6837592043779,104.644879995269,1.32220661210824,0.335720830393847,7.4463319778443,6.6140003204346,8.2799987792968,57,238.5,3.62312602996827,0.834457874298094
"128","Anthochaera carunculata",1.76948621661149,1.70282292916407,2.29375072947785,27.4420138912174,171.189174646951,1.20841048554517,0.271334753133861,5.2272510528564,4.83258342742917,7.2481670379639,81.4166660308838,520.90002441406,3.04686525464058,0.806289792060854
"129","Anthracothorax dominicus",1.1514439176974,1.06867549789539,1.35372257271236,42.2763719547772,42.3021379968334,0.662446278192877,0.191894877303124,2.4490013122558,2.5219516754151,2.5653324127197,98.5,98.96997070312,1.67224133014679,0.493223994970322
"130","Anthracothorax nigricollis",0.963941103543177,1.73533693265338,0.896690363314813,23.7523668361324,155.63527013523,0.940642538815827,0.416984119605141,2.5279712677002,4.1703720092773,2.3093318939209,63.58332824707,419.5,2.57858228683472,1.19402289390563
"131","Anthreptes collaris",2.85386567613651,3.74022412835224,2.3590439887902,22.2914257472907,122.540821769602,0.690809553572781,0.253326486623467,9.3686656951904,11.4602508544922,7.3899173736572,96.75,364.38000488281,2.3785080909729,0.716122478246692
"132","Anthus hodgsoni",11.2150469102842,11.7343899602517,10.9034945919981,63.7430019687376,423.917746673776,0.986882074076711,0.448823550549713,30.055917263031,32.8076658248902,28.914668560028,212.666662216186,1243.28002929687,3.93841600418091,1.42997708916665
"133","Anthus lutescens",4.92689443054265,4.87073008536791,5.17897312466988,35.1535130203897,274.080257015719,1.11624254600806,0.311097809914529,10.665584564209,10.6301670074463,10.7010822296142,98.16667175293,589.42004394531,2.76494547724724,0.630020856857295
"134","Anthus novaeseelandiae",6.24582405540829,5.52771004019037,7.38341967886159,73.7727457861725,467.679872479088,1.86856293110575,0.753614907425779,13.6717147827148,13.7252020835877,15.4951667785645,161.249994277954,1016.11993408204,4.11837057769298,1.86674380302429
"135","Anthus rubescens",8.61835140214088,7.82447249329986,9.63206276184286,49.1321921856163,435.274772195949,3485.10936931875,11783.9225620233,26.4403343200684,24.7488336563111,29.0902659893036,190.416661262512,1289.21997070312,8868.45474821329,28427.567162022
"136","Anthus similis",1.73394348383953,1.83838280218398,1.67090683075461,12.0479351636577,307.425662334835,1.15316572204668,0.351840800620281,3.7725009918212,4,4.0723342895507,30.9999961853028,688.06994628906,2.90153014659881,0.874737858772282
"137","Anthus spinoletta",4.67822096876858,5.38401400816364,4.08132021185566,29.4716976122877,111.321018501577,0.787762587769047,0.686244408834425,12.3111662864685,14.5084166526795,10.1107497215271,80.8333311080933,276.019958496094,2.18994748592376,1.95051482319832
"138","Anthus trivialis",8.55292026447951,8.27673585166066,8.92476945447617,36.4076085758523,493.655837340652,0.897242735131051,0.803017727102427,29.1359995603561,29.2286667823791,29.0429990291596,119.916666984558,1524.19006347657,2.49465764313936,2.16339421272278
"139","Antrostomus carolinensis",5.38908892570405,5.10943538060097,5.77329484563688,27.276599480805,243.217815057519,0.74670230366383,0.464496639542706,15.3027181625366,14.0095672607422,16.8347501754761,83.75,743.919921874998,2.24718683958053,1.57299593091011
"140","Antrostomus vociferus",3.63841142074733,3.70641326391582,3.69241495446973,27.0331796640066,181.107825489922,0.933333049814716,0.412956019290817,13.1592512130737,13.3184170722961,13.005666732788,91.0000076293948,653.189941406248,3.13630318641662,1.39489233493805
"141","Antrozous pallidus",3.83403665210919,4.069641993797,3.94349793250027,15.1264374448488,198.544000452752,0.556629396003996,0.312204842463822,14.2919173240662,15.3518149852753,14.4882497787476,72.0000023841857,819.549987792964,2.01783500611783,1.35750615596772
"142","Anumbius annumbi",2.99150754281832,2.23120820496841,3.78763682413303,23.1837897746908,218.230038918183,0.828397889229762,0.141550650082386,7.3645839691162,5.1353340148926,9.5939998626709,61.2499999999998,557.67004394531,2.10441744327545,0.397745788097377
"143","Apalis flavida",1.7593821190153,1.57157341223279,2.36771459206586,8.88555739642773,84.2195673930546,0.376121352648566,0.267935320475145,5.3268337249756,5.195499420166,6.9930000305176,26.0833358764648,258.28991699219,1.25213158130645,0.747286587953572
"144","Aphelocoma californica",4.06185653523124,4.5345605257027,3.88433700515135,21.6760272964109,178.190972923984,0.946378866449243,0.466273977303772,23.2554166316986,21.5228328704834,24.988082408905,85.583335876465,969.45007324219,3.28236199915409,1.67300648987293
"145","Aphelocoma ultramarina",1.59794347446156,1.2910429891733,2.03036523022915,7.13475328235335,99.6057198157301,0.240803269527376,0.216198467765312,5.30283355712893,4.58566641807556,6.9441661834717,20.1666679382324,315.04992675781,0.645816683769229,0.549801856279373
"146","Aphriza virgata",10.7443524297472,11.0864204567478,10.5551089223726,68.9758320405576,408.221457121709,2980.8440981985,10297.0557807577,32.6730823516845,35.2032499313355,30.1470833420753,187.583333969116,965.620025634766,7887.47308188677,27243.8582380414
"147","Aplodontia rufa",2.21411814174108,2.78199530127336,2.05864391362036,50.7140127751843,99.9729849006957,0.700636052011905,0.50635655494384,8.12623286247249,10.8971638679504,8.95883274078365,210.000011444091,500.139953613281,2.6395320892334,1.62968015670776
"148","Aplonis cantoroides",0.812303012252152,1.25105016615621,0.418433784828931,38.4970890243769,79.1252946721486,1.11179879567162,0.297498696529527,1.9512825012207,3.1256408691407,1.0064105987549,107.41667175293,192.13000488281,2.93611055612564,0.790292978286742
"149","Aplonis metallica",0.836223300461087,1.25695263927432,0.754908944201138,53.2706113157211,82.9460895625656,0.965529224074347,0.317347273910288,3.1453475952149,4.3867435455323,2.996416091919,164.41667175293,285.21997070312,3.21792489290237,1.12817466259002
"150","Aplonis striata",0.538131327049532,0.825548415256996,0.423700270223312,10.8193156366243,20.2072476931639,0.75904943787192,0.348757342058927,1.1378250122071,2.1544151306153,1.0793628692627,26.999992370605,51.32995605469,1.98055720329285,0.882429301738744
"151","Apodemus agrarius",5.71547093350469,5.56761520113348,6.10853523908884,13.7808890430514,229.298826038913,0.624913997455579,0.531090241324051,17.854416847229,20.8325004577637,18.4668339490891,40.4999980926514,717.999969482417,1.6543590426445,1.41208100318908
"152","Apodemus draco",4.04270441026289,3.76363302214511,4.32652691613709,21.576784752257,133.42397036794,1.10379180389575,0.299265348499625,10.3004159927368,9.70791649818422,10.8932504653931,58.1666641235352,332.659973144536,2.45120847225189,0.738280773162846
"153","Apodemus pallipes",5.25460146018195,5.60497258333574,4.99395205588401,9.08110923093398,138.157935036589,0.255103076639081,0.284925964738297,15.9280829429626,16.0292501449585,15.9091672897339,26.7500019073486,473.029968261719,0.778230100870128,0.884448707103726
"154","Apodemus peninsulae",4.36878166366648,4.61665162600412,4.44052382226964,18.3100719301787,133.001126190554,0.589597820669128,0.533474716111138,13.9077501296997,14.5792503356933,13.8235840797424,48.2500019073486,425.549987792969,1.89927724003791,1.7916042804718
"155","Apodemus sylvaticus",0.694136505786804,0.77304195687703,1.39037243337838,8.70651877205122,155.092925621826,0.186609217992895,0.168015543388435,1.72074985504153,2.01449966430664,3.2625827789307,23.8333320617676,357.149963378906,0.47340142726898,0.427513122558594
"156","Apodemus uralensis",3.63742294779724,3.95461100167677,3.39293822092034,11.2733175667597,94.790298424615,0.293904995726491,0.393889795950068,11.4475831985474,13.1709164381027,10.0407503843307,34.0833320617676,271.360046386719,0.770624540746212,0.962977066636083
"157","Apus apus",6.62514099174046,6.62394118553671,7.07444042367507,16.4755589049821,448.55475469021,0.452012162264217,0.47182905120226,19.9335834980011,19.9612503051757,19.9045839309692,45.9166641235352,1265.98999023438,1.40320381522179,1.37869504094124
"158","Aquila chrysaetos",3.22760889659398,3.10459109296893,3.60734487730333,19.5314121535095,167.263510480783,0.589922246230077,0.637271471430732,8.20458412170406,8.96033358573913,10.0200004577637,63.9166660308838,503.329956054685,1.93226550519467,2.05299045145511
"159","Arachnothera longirostra",1.21866889401958,1.31053328876077,1.1993778503686,59.7989181832424,83.7610218051598,229.453211079692,796.084759544916,4.1488895416259,4.5588626861572,3.7874050140381,173.16667175293,318.70007324218,490.62400341034,1698.40339618922
"160","Aramides cajaneus",1.2473226627822,1.80347282017703,1.35416053374324,60.7219692833788,127.79330393486,0.986580400566968,0.13939275133173,3.0635833740234,4.880500793457,3.7464160919189,155,274.34997558594,2.48789441585541,0.342936992645265
"161","Aramus guarauna",2.83179275370913,3.27644190980914,2.57835734384366,96.0944483418717,130.932473948165,1.11344674283455,0.237198518158525,6.6716670989991,8.2862491607666,6.2953338623047,236.499992370606,343.43994140625,2.76524788141251,0.589971542358399
"162","Aratinga leucophthalmus",2.17892022862518,3.02993950349575,1.45950845723122,17.4416297060448,99.0640108552521,1.04049669073258,0.36851251092521,5.7194061279297,8.1238174438477,3.4292488098144,44.66667175293,252.11999511719,2.5691477060318,0.985970437526698
"163","Arborimus albipes",0.650178383849947,1.0861714099559,0.581786284693873,26.8569244965576,52.4805394295906,0.157815912494683,0.0874789581576496,2.61929178237913,5.3795834183693,2.5568332672119,123.833335876465,182.210021972656,0.71618819236755,0.35820198059082
"164","Arborimus longicaudus",1.0227158788523,1.45764365981079,0.951370675890286,27.1086654225157,64.5464253683643,0.21685260571,0.15635017610948,5.74933338165279,7.26091688871384,4.25475025177,103.416664123535,207.650024414062,0.83190369606018,0.54032206535339
"165","Archilochus alexandri",4.19645296260899,4.00272780429271,4.58397248081577,12.5752419620394,246.536212470392,0.49205642093174,0.317032864828909,12.5120840072632,12.1845836639405,15.5003328323364,50.6666669845581,975.659973144531,1.61608117818832,0.91210415959358
"166","Archilochus colubris",4.13840872742672,4.09992040666574,4.22691732786583,22.3089665864205,183.586696418161,0.627692229479899,0.462844595653855,27.4602496623993,29.963249206543,25.1920833587647,192.500003814698,1069.06005859375,4.80593928694725,2.16373458504677
"167","Ardea alba",3.41066740094459,3.10159713832938,3.95256409591162,18.8993644670031,136.274731408996,0.599537878342235,0.277050688229095,10.8448343276978,10.1056670546532,12.1942501068116,63.9999961853028,438.809997558596,2.41448330879212,0.841450989246365
"168","Ardea herodias",5.02701809836097,5.11278569923461,5.42377772807131,26.1787502770839,242.326975784138,0.664200650431416,0.539436371384034,18.6750593185425,23.16326212883,18.33291721344,93.2500023841859,1002.91003417969,2.68225780129433,2.00673063099385
"169","Ardops nichollsi",0.861788879740253,0.881748247564138,0.892139950410972,35.9348708349469,69.1680190023788,0.929030187340047,0.187242439801175,2.5563812255859,2.7638549804688,2.5586910247803,95.41667175293,201.59997558594,2.77026128768921,0.465357124805454
"170","Arenaria interpres",9.64597955660353,9.03376683385197,10.4367632210185,35.5880581320874,371.09656013349,6984.86216515706,12893.1938795426,33.962908744812,32.7034511566162,35.2375974655151,135.833333015442,1127.58000183105,24196.9248253703,44664.0992066264
"171","Arenaria melanocephala",4.55344980130013,3.51872912356834,5.64782575601734,28.164779224021,276.246626700897,0.797389549395864,0.452707381379327,10.264565706253,7.64884293079376,12.8747673034668,65.4999923706052,638.809967041016,1.86780220270157,1.11553978919983
